1.000574042475736114e+00,1.001855776690779409e+00,1.005845234725877946e+00,1.017378896635856789e+00,1.044089028100378957e+00,1.068114298828362729e+00,1.044088763615212301e+00,1.017378896635856789e+00,1.000688979161526992e+00,1.002322663912718737e+00,1.007830175574883080e+00,1.026396909059831497e+00,1.088989573596790494e+00,-1.081924122682072387e+00,1.088988732464364784e+00,1.026396909059831497e+00,1.000578948058835627e+00,1.001868254430386074e+00,1.005873744355860744e+00,1.017430870631768070e+00,1.044137652414835804e+00,1.068113541436126690e+00,1.044137388248609355e+00,1.017430870631768070e+00,1.000350097232945767e+00,1.001015841583188237e+00,1.002741440247567839e+00,1.006501041277166442e+00,1.012180983846804549e+00,1.015465020385462047e+00,1.012180940301284249e+00,1.006501041277166442e+00,1.000162705440779343e+00,1.000415916069010258e+00,1.000958618793571286e+00,1.001892206238808702e+00,1.002985140458382940e+00,1.003511296733073488e+00,1.002985133052788358e+00,1.001892206238808702e+00,1.000062394876292338e+00,1.000141511424512686e+00,1.000285900138819128e+00,1.000495249132917319e+00,1.000705287438408586e+00,1.000797222851742552e+00,1.000705286107726133e+00,1.000495249132917319e+00,1.000020913870459882e+00,1.000042799804825133e+00
1.000175142540336237e+00,1.000574037200520960e+00,1.001855776690779409e+00,1.005845183504473717e+00,1.017378896635856789e+00,1.044088763615212301e+00,1.068114298828362729e+00,1.044089028100378957e+00,1.000204372575385747e+00,1.000688972649300013e+00,1.002322663912718737e+00,1.007830101563905068e+00,1.026396909059831497e+00,1.088988732464364784e+00,-5.991664766510767848e+00,1.088989573596790494e+00,1.000176956018532737e+00,1.000578942746638944e+00,1.001868254430386074e+00,1.005873692969363686e+00,1.017430870631768070e+00,1.044137388248609355e+00,1.068113541436126690e+00,1.044137652414835804e+00,1.000115567655219140e+00,1.000350094264163658e+00,1.001015841583188237e+00,1.002741420185486065e+00,1.006501041277166442e+00,1.012180940301284249e+00,1.015465020385462047e+00,1.012180983846804549e+00,1.000059380884732674e+00,1.000162704203457098e+00,1.000415916069010258e+00,1.000958613069494962e+00,1.001892206238808702e+00,1.002985133052788358e+00,1.003511296733073488e+00,1.002985140458382940e+00,1.000025258687497809e+00,1.000062394456056492e+00,1.000141511424512686e+00,1.000285898730648881e+00,1.000495249132917319e+00,1.000705286107726133e+00,1.000797222851742552e+00,1.000705287438408586e+00,1.000009318773711575e+00,1.000020913745872431e+00
1.000053007267670324e+00,1.000175142540336237e+00,1.000574042475736114e+00,1.001855776690779409e+00,1.005845234725877946e+00,1.017378896635856789e+00,1.044089028100378957e+00,1.068114298828362729e+00,1.000060623968135332e+00,1.000204372575385747e+00,1.000688979161526992e+00,1.002322663912718737e+00,1.007830175574883080e+00,1.026396909059831497e+00,1.088989573596790494e+00,-1.120364408661532529e+00,1.000053651608606264e+00,1.000176956018532737e+00,1.000578948058835627e+00,1.001868254430386074e+00,1.005873744355860744e+00,1.017430870631768070e+00,1.044137652414835804e+00,1.068113541436126690e+00,1.000037126655533237e+00,1.000115567655219140e+00,1.000350097232945767e+00,1.001015841583188237e+00,1.002741440247567839e+00,1.006501041277166442e+00,1.012180983846804549e+00,1.015465020385462047e+00,1.000020665652631813e+00,1.000059380884732674e+00,1.000162705440779343e+00,1.000415916069010258e+00,1.000958618793571286e+00,1.001892206238808702e+00,1.002985140458382940e+00,1.003511296733073488e+00,1.000009600548568578e+00,1.000025258687497809e+00,1.000062394876292338e+00,1.000141511424512686e+00,1.000285900138819128e+00,1.000495249132917319e+00,1.000705287438408586e+00,1.000797222851742552e+00,1.000003862265113952e+00,1.000009318773711575e+00
1.015465020385461381e+00,1.012172881721367768e+00,1.006486592925862178e+00,1.002730264635249835e+00,1.001009770833961365e+00,1.000347346576867080e+00,1.000114445561372412e+00,1.000036698334009211e+00,1.068113541436126690e+00,1.044137652414835804e+00,1.017430870631768070e+00,1.005873744355860744e+00,1.001868254430386074e+00,1.000578948058835627e+00,1.000176956018532737e+00,1.000053651608606264e+00,-6.040556593613471748e+00,1.089145942911375231e+00,1.026489758413582143e+00,1.007871525054199191e+00,1.002339032326116097e+00,1.000695053775233490e+00,1.000206536787388911e+00,1.000061373605865001e+00,1.068114298828365394e+00,1.044187232165918688e+00,1.017483378354544721e+00,1.005902544465160808e+00,1.001880874043008074e+00,1.000583916890757985e+00,1.000178795873971405e+00,1.000054306424156714e+00,1.015465192349598977e+00,1.012189237118796603e+00,1.006515619602663003e+00,1.002752716561072344e+00,1.001021975291118249e+00,1.000352881045262876e+00,1.000116705271635320e+00,1.000037561678224218e+00,1.003511296733073488e+00,1.002986526097856101e+00,1.001895405719016363e+00,1.000961837294538137e+00,1.000418085837603055e+00,1.000163867371893556e+00,1.000059919899501271e+00,1.000020893084340834e+00,1.000797231716505475e+00,1.000705544732332974e+00
1.012172881721367768e+00,1.015465020385461381e+00,1.012172838087868731e+00,1.006486592925862178e+00,1.002730244614515653e+00,1.001009770833961365e+00,1.000347343626327490e+00,1.000114445561372412e+00,1.044137652414835804e+00,1.068113541436126690e+00,1.044137388248609355e+00,1.017430870631768070e+00,1.005873692969363686e+00,1.001868254430386074e+00,1.000578942746638944e+00,1.000176956018532737e+00,1.089145942911375231e+00,-6.134136407701531901e+00,1.089145101518208314e+00,1.026489758413582143e+00,1.007871450759869614e+00,1.002339032326116097e+00,1.000695047215080402e+00,1.000206536787388911e+00,1.044187232165918688e+00,1.068114298828365394e+00,1.044186968313924879e+00,1.017483378354544721e+00,1.005902492912075008e+00,1.001880874043008074e+00,1.000583911541164106e+00,1.000178795873971405e+00,1.012189237118796603e+00,1.015465192349598977e+00,1.012189193661048092e+00,1.006515619602663003e+00,1.002752696457357651e+00,1.001021975291118249e+00,1.000352878058055728e+00,1.000116705271635320e+00,1.002986526097856101e+00,1.003511296733073488e+00,1.002986518709638730e+00,1.001895405719016363e+00,1.000961831564612714e+00,1.000418085837603055e+00,1.000163866128184420e+00,1.000059919899501271e+00,1.000705544732332974e+00,1.000797231716505475e+00
1.006486592925862178e+00,1.012172838087868731e+00,1.015465020385461381e+00,1.012172881721367768e+00,1.006486592925862178e+00,1.002730264635249835e+00,1.001009770833961365e+00,1.000347346576867080e+00,1.017430870631768070e+00,1.044137388248609355e+00,1.068113541436126690e+00,1.044137652414835804e+00,1.017430870631768070e+00,1.005873744355860744e+00,1.001868254430386074e+00,1.000578948058835627e+00,1.026489758413582143e+00,1.089145101518208314e+00,-1.069993140740766790e+00,1.089145942911375231e+00,1.026489758413582143e+00,1.007871525054199191e+00,1.002339032326116097e+00,1.000695053775233490e+00,1.017483378354544721e+00,1.044186968313924879e+00,1.068114298828365394e+00,1.044187232165918688e+00,1.017483378354544721e+00,1.005902544465160808e+00,1.001880874043008074e+00,1.000583916890757985e+00,1.006515619602663003e+00,1.012189193661048092e+00,1.015465192349598977e+00,1.012189237118796603e+00,1.006515619602663003e+00,1.002752716561072344e+00,1.001021975291118249e+00,1.000352881045262876e+00,1.001895405719016363e+00,1.002986518709638730e+00,1.003511296733073488e+00,1.002986526097856101e+00,1.001895405719016363e+00,1.000961837294538137e+00,1.000418085837603055e+00,1.000163867371893556e+00,1.000495917020659320e+00,1.000705543404968534e+00
1.002730264635249835e+00,1.006486592925862178e+00,1.012172881721367768e+00,1.015465020385461381e+00,1.012172838087868731e+00,1.006486592925862178e+00,1.002730244614515653e+00,1.001009770833961365e+00,1.005873744355860744e+00,1.017430870631768070e+00,1.044137652414835804e+00,1.068113541436126690e+00,1.044137388248609355e+00,1.017430870631768070e+00,1.005873692969363686e+00,1.001868254430386074e+00,1.007871525054199191e+00,1.026489758413582143e+00,1.089145942911375231e+00,-6.135531520364005509e+00,1.089145101518208314e+00,1.026489758413582143e+00,1.007871450759869614e+00,1.002339032326116097e+00,1.005902544465160808e+00,1.017483378354544721e+00,1.044187232165918688e+00,1.068114298828365394e+00,1.044186968313924879e+00,1.017483378354544721e+00,1.005902492912075008e+00,1.001880874043008074e+00,1.002752716561072344e+00,1.006515619602663003e+00,1.012189237118796603e+00,1.015465192349598977e+00,1.012189193661048092e+00,1.006515619602663003e+00,1.002752696457357651e+00,1.001021975291118249e+00,1.000961837294538137e+00,1.001895405719016363e+00,1.002986526097856101e+00,1.003511296733073488e+00,1.002986518709638730e+00,1.001895405719016363e+00,1.000961831564612714e+00,1.000418085837603055e+00,1.000286696385755958e+00,1.000495917020659320e+00
1.001009770833961365e+00,1.002730244614515653e+00,1.006486592925862178e+00,1.012172838087868731e+00,1.015465020385461381e+00,1.012172881721367768e+00,1.006486592925862178e+00,1.002730264635249835e+00,1.001868254430386074e+00,1.005873692969363686e+00,1.017430870631768070e+00,1.044137388248609355e+00,1.068113541436126690e+00,1.044137652414835804e+00,1.017430870631768070e+00,1.005873744355860744e+00,1.002339032326116097e+00,1.007871450759869614e+00,1.026489758413582143e+00,1.089145101518208314e+00,-1.076278018299916539e+00,1.089145942911375231e+00,1.026489758413582143e+00,1.007871525054199191e+00,1.001880874043008074e+00,1.005902492912075008e+00,1.017483378354544721e+00,1.044186968313924879e+00,1.068114298828365394e+00,1.044187232165918688e+00,1.017483378354544721e+00,1.005902544465160808e+00,1.001021975291118249e+00,1.002752696457357651e+00,1.006515619602663003e+00,1.012189193661048092e+00,1.015465192349598977e+00,1.012189237118796603e+00,1.006515619602663003e+00,1.002752716561072344e+00,1.000418085837603055e+00,1.000961831564612714e+00,1.001895405719016363e+00,1.002986518709638730e+00,1.003511296733073488e+00,1.002986526097856101e+00,1.001895405719016363e+00,1.000961837294538137e+00,1.000142147396730463e+00,1.000286694977220225e+00
1.000347346576867080e+00,1.001009770833961365e+00,1.002730264635249835e+00,1.006486592925862178e+00,1.012172881721367768e+00,1.015465020385461381e+00,1.012172838087868731e+00,1.006486592925862178e+00,1.000578948058835627e+00,1.001868254430386074e+00,1.005873744355860744e+00,1.017430870631768070e+00,1.044137652414835804e+00,1.068113541436126690e+00,1.044137388248609355e+00,1.017430870631768070e+00,1.000695053775233490e+00,1.002339032326116097e+00,1.007871525054199191e+00,1.026489758413582143e+00,1.089145942911375231e+00,-1.139358900751490822e+00,1.089145101518208314e+00,1.026489758413582143e+00,1.000583916890757985e+00,1.001880874043008074e+00,1.005902544465160808e+00,1.017483378354544721e+00,1.044187232165918688e+00,1.068114298828365394e+00,1.044186968313924879e+00,1.017483378354544721e+00,1.000352881045262876e+00,1.001021975291118249e+00,1.002752716561072344e+00,1.006515619602663003e+00,1.012189237118796603e+00,1.015465192349598977e+00,1.012189193661048092e+00,1.006515619602663003e+00,1.000163867371893556e+00,1.000418085837603055e+00,1.000961837294538137e+00,1.001895405719016363e+00,1.002986526097856101e+00,1.003511296733073488e+00,1.002986518709638730e+00,1.001895405719016363e+00,1.000062790821604208e+00,1.000142147396730463e+00
1.000114445561372412e+00,1.000347343626327490e+00,1.001009770833961365e+00,1.002730244614515653e+00,1.006486592925862178e+00,1.012172838087868731e+00,1.015465020385461381e+00,1.012172881721367768e+00,1.000176956018532737e+00,1.000578942746638944e+00,1.001868254430386074e+00,1.005873692969363686e+00,1.017430870631768070e+00,1.044137388248609355e+00,1.068113541436126690e+00,1.044137652414835804e+00,1.000206536787388911e+00,1.000695047215080402e+00,1.002339032326116097e+00,1.007871450759869614e+00,1.026489758413582143e+00,1.089145101518208314e+00,-1.009634138135099946e+00,1.089145942911375231e+00,1.000178795873971405e+00,1.000583911541164106e+00,1.001880874043008074e+00,1.005902492912075008e+00,1.017483378354544721e+00,1.044186968313924879e+00,1.068114298828365394e+00,1.044187232165918688e+00,1.000116705271635320e+00,1.000352878058055728e+00,1.001021975291118249e+00,1.002752696457357651e+00,1.006515619602663003e+00,1.012189193661048092e+00,1.015465192349598977e+00,1.012189237118796603e+00,1.000059919899501271e+00,1.000163866128184420e+00,1.000418085837603055e+00,1.000961831564612714e+00,1.001895405719016363e+00,1.002986518709638730e+00,1.003511296733073488e+00,1.002986526097856101e+00,1.000025467388113265e+00,1.000062790399620427e+00
