1.339697653661369392e+00,1.464368608983165565e+00,1.052210644179332411e+00,1.795253871068380747e+00,1.181426626941374014e+00,9.185025631858613204e-01,1.196616102043406071e+00,1.057899500808271220e+00,1.215498394318499820e+00,1.283798960339947115e+00,-5.967995621056367384e+00,1.417699959385179564e+00,1.041262747290432777e+00,9.751976208005939117e-01,7.887927122640687738e-01,7.553854659937871974e-01,8.902414714826567543e-01,8.714809082014447483e-01,1.033576365537099084e+00,8.680376632613391319e-01,9.299454885135879367e-01,9.583530443088821293e-01,1.108332359700791470e+00,9.905785348840852045e-01,1.355005845184622748e+00,1.075788676441888247e+00,9.266029781143662047e-01,7.270149041342626184e-01,9.204110722164762226e-01,1.051007961028564752e+00,9.786292909840006438e-01,8.891209187494757415e-01,8.246541974288619237e-01,8.689343535624696191e-01,9.025963223044782824e-01,7.814386818020460090e-01,1.272319617392377200e+00,1.082962367665225578e+00,9.043989149018563101e-01,8.172054331401992222e-01,8.431507546807781583e-01,8.727920104186988048e-01,1.014441189038378432e+00,1.465728963077709501e+00,1.272449753441963649e+00,9.041052011328070126e-01,7.281955424208864658e-01,1.075038909892372718e+00,8.139085254950689796e-01,8.544461713144920756e-01
1.508834200105963363e+00,1.631713506954465043e+00,1.162643794169419875e+00,2.058543173529469250e+00,1.367181916857967749e+00,1.054733835874730241e+00,1.363847235383612633e+00,1.203645048941555329e+00,1.359400212349584303e+00,1.384455681711437958e+00,1.417699959385179564e+00,-1.473929138744201062e+00,1.242517069030474097e+00,1.125937082650604548e+00,9.017566211672378707e-01,8.601343571171274904e-01,9.979376434542366336e-01,9.578154597946657578e-01,1.141512973908864081e+00,1.004584130164934530e+00,1.081330118169129717e+00,1.100048711433310400e+00,1.263515492251866545e+00,1.127132829876838382e+00,1.535494287673022873e+00,1.215430947488410407e+00,1.047808958667302726e+00,8.279676704183602798e-01,1.050959740461231640e+00,1.197993641030717704e+00,1.113927523422645338e+00,1.011220627981272546e+00,9.361356986940863045e-01,9.861572452776719011e-01,1.024913374624860207e+00,8.883260030845480104e-01,1.446992767471727337e+00,1.231731597394480682e+00,1.028454037238806906e+00,9.290923017376295778e-01,9.580745722923794672e-01,9.917363674562261755e-01,1.152844805923076033e+00,1.665989073763345152e+00,1.446448662494777215e+00,1.027804609205238195e+00,8.278149411602633290e-01,1.221993528215299163e+00,9.250520062627261009e-01,9.711269249407105120e-01
1.149835180266187251e+00,1.238870126342985989e+00,8.717283714462999988e-01,1.564373612719748952e+00,1.078689708176240991e+00,8.364182679509806206e-01,1.054617639886479719e+00,9.237690277544446937e-01,1.034648649296544543e+00,1.045112168005880582e+00,1.041262747290432777e+00,1.242517069030474097e+00,-4.291392076879239070e-01,9.288157478140643963e-01,7.091758625000914584e-01,6.630247103503118522e-01,7.596043053451992932e-01,7.241372096451011986e-01,8.556035359570314247e-01,7.594114006848501353e-01,8.603188861944646160e-01,8.710385890222829275e-01,9.780146912100692314e-01,8.653481556392988994e-01,1.171728827603688350e+00,9.261192124807841042e-01,7.975112298049255033e-01,6.327685354685772534e-01,8.088818018272525556e-01,9.222402028668812424e-01,8.552223489102461773e-01,7.743334578143928892e-01,7.147019495330648731e-01,7.527379131857931949e-01,7.824385653789956985e-01,6.788045051632457527e-01,1.106440899745416040e+00,9.423335477139203054e-01,7.866907718863327403e-01,7.102794374363247121e-01,7.316982253702282168e-01,7.573935116427946701e-01,8.804966781062901759e-01,1.272574868573164819e+00,1.105052581458578320e+00,7.853617377703778768e-01,6.325599671393058454e-01,9.335335698169411334e-01,7.065357706315670283e-01,7.417283884913826730e-01
1.094824987748111544e+00,1.177171906094516274e+00,8.202089049211819249e-01,1.466510412440646949e+00,1.007366847810229560e+00,8.233604443368540693e-01,1.032782003006218474e+00,8.923414395884268213e-01,9.846993906874212943e-01,9.910571988556675649e-01,9.751976208005939117e-01,1.125937082650604548e+00,9.288157478140643963e-01,-2.271729854726878273e-01,7.398118333729086782e-01,6.509266147168829564e-01,7.228509569451226913e-01,6.865151475969309969e-01,8.048177223375956313e-01,6.992281762275112111e-01,7.992657014475523791e-01,8.563133372784352826e-01,9.597633571531208885e-01,8.366796167810215401e-01,1.116270633442660420e+00,8.811771222783938429e-01,7.567302695077120500e-01,5.980435032073326829e-01,7.684637711369124435e-01,8.829310720977261440e-01,8.211798563600593015e-01,7.419805210983884125e-01,6.810182720812268942e-01,7.170099657761288547e-01,7.449733534289705306e-01,6.460814525458520308e-01,1.054294734433920411e+00,8.988957255635103838e-01,7.510530597364551975e-01,6.780149431832115381e-01,6.973803286843869298e-01,7.218144948611076028e-01,8.391009455098844549e-01,1.212837986765115339e+00,1.053278588156380646e+00,7.487296855907605853e-01,6.031877113129934243e-01,8.900644709656035936e-01,6.734481537213441449e-01,7.069820238633656162e-01
8.898015177964081479e-01,9.561064335844043915e-01,6.639337060598471396e-01,1.183989578302190537e+00,8.005240781095055436e-01,6.581041261403014486e-01,8.719222247887710164e-01,7.554338607776558412e-01,8.002051579547545535e-01,8.045304719069011901e-01,7.887927122640687738e-01,9.017566211672378707e-01,7.091758625000914584e-01,7.398118333729086782e-01,-4.329105460255496141e+00,5.967324279062536929e-01,5.873843347194830367e-01,5.571970901008321819e-01,6.514099690026666778e-01,5.601751246994677302e-01,6.313502206835500674e-01,6.849440792386991550e-01,8.125177526694942198e-01,7.101871501271056486e-01,9.073593274081063198e-01,7.159215024211048606e-01,6.140090055884586118e-01,4.836656345904319365e-01,6.213591939086775540e-01,7.174311231561730784e-01,6.731814028925050541e-01,6.101260407237800720e-01,5.535951785371537870e-01,5.827539002406054713e-01,6.053001378925908504e-01,5.246846803368399037e-01,8.566072488907358062e-01,7.309329656067502512e-01,6.116907650133246444e-01,5.526731460249144634e-01,5.669449662143060120e-01,5.867827652711117281e-01,6.820984167831551925e-01,9.859209396757516730e-01,8.562376857784398387e-01,6.087746221568136606e-01,4.906156309660116843e-01,7.239253548073152356e-01,5.475058843244214879e-01,5.747627333830432894e-01
8.537382828945092594e-01,9.171038216642547480e-01,6.359038790683048115e-01,1.132402880930582167e+00,7.573511800276042649e-01,6.065879045696245253e-01,8.154229385040940858e-01,7.507206450880858917e-01,7.677412031007994075e-01,7.715704999077632742e-01,7.553854659937871974e-01,8.601343571171274904e-01,6.630247103503118522e-01,6.509266147168829564e-01,5.967324279062536929e-01,6.869718777070996651e-01,5.635377241127987880e-01,5.343076087953110287e-01,6.238790356671390924e-01,5.337757873996715752e-01,5.949906187411879710e-01,6.323488315161158724e-01,7.584677711251954779e-01,7.072544941444482980e-01,8.706280406023448881e-01,6.867777348232155799e-01,5.885782036900845116e-01,4.625106128142361106e-01,5.927591893836066106e-01,6.832589628968526174e-01,6.433254810220304654e-01,5.892529665249812698e-01,5.311934963279936195e-01,5.591137655117446315e-01,5.806094727493059660e-01,5.029833359697414297e-01,8.211429872692582732e-01,7.004307875583122289e-01,5.865940255478843124e-01,5.309917869621978426e-01,5.440256282197386550e-01,5.630419985306245323e-01,6.544680924919277221e-01,9.459566817025903962e-01,8.214561556666375441e-01,5.839984513574191238e-01,4.707349250126858786e-01,6.947990417310124789e-01,5.253814471331110791e-01,5.515314435196193577e-01
1.002756695062390957e+00,1.072605897280688447e+00,7.412490121102853768e-01,1.310214153269133597e+00,8.701304930132350846e-01,6.817707760140436779e-01,8.921663174627777471e-01,7.894746586514247433e-01,9.559403158083552565e-01,9.362267833698527664e-01,8.902414714826567543e-01,9.979376434542366336e-01,7.596043053451992932e-01,7.228509569451226913e-01,5.873843347194830367e-01,5.635377241127987880e-01,-4.767048142593079518e+00,7.068709543789247762e-01,7.473397073238783328e-01,6.230254863462195702e-01,6.836559088123039807e-01,7.118510274385373426e-01,8.263332128693591239e-01,7.392313693524434903e-01,1.074957436374504027e+00,8.383157714719181586e-01,6.977723898871337482e-01,5.396237629889202303e-01,6.842396170890366891e-01,7.832581422323720011e-01,7.301008472080700029e-01,6.636431938365097150e-01,6.297694664338548964e-01,6.587386803297046178e-01,6.778054699940205818e-01,5.839746771571762141e-01,9.495696682352355866e-01,8.082165580554808715e-01,6.750635621133052044e-01,6.100716239095622662e-01,6.326687981508883896e-01,6.541184547148878314e-01,7.587191621585993584e-01,1.094802237333097006e+00,9.501059625315533275e-01,6.749885014041171472e-01,5.436517578725224009e-01,8.026377796026638034e-01,6.083992724348216141e-01,6.385438883326067794e-01
9.480338446278989695e-01,1.020657192560892934e+00,7.086594820682108331e-01,1.245860085467554113e+00,8.265761017234343200e-01,6.469359982872886494e-01,8.459298044258732885e-01,7.484284328533066244e-01,8.857151125206167430e-01,9.137313203637233983e-01,8.714809082014447483e-01,9.578154597946657578e-01,7.241372096451011986e-01,6.865151475969309969e-01,5.571970901008321819e-01,5.343076087953110287e-01,7.068709543789247762e-01,-4.656547991950908738e+00,7.724440136852406269e-01,6.095986747719648324e-01,6.536966758955730095e-01,6.764489548138714614e-01,7.837865351624878629e-01,7.008711546647485857e-01,9.985811690013516317e-01,8.208745200767256778e-01,6.890378727803815329e-01,5.234016052602257218e-01,6.527153109414710608e-01,7.437834677319631327e-01,6.924823356130290763e-01,6.291995311607511132e-01,5.944927287898008617e-01,6.283341144825053126e-01,6.485097277952119876e-01,5.574601455796348581e-01,9.018879571410197693e-01,7.668018335193304003e-01,6.401399152183540053e-01,5.783724320531052898e-01,5.993695000446558341e-01,6.207239901289992590e-01,7.203852648135764536e-01,1.038754680746458936e+00,9.011778807218107090e-01,6.400892671074168705e-01,5.154385250379058814e-01,7.608663072397710003e-01,5.766559406238909169e-01,6.054088391381835521e-01
1.098583099906545568e+00,1.185174922358749550e+00,8.282253140591256946e-01,1.458451245385109729e+00,9.678678434535823438e-01,7.564894283663287089e-01,9.877564013754306371e-01,8.735872016812085139e-01,9.995038931892777923e-01,1.030925233036431798e+00,1.033576365537099084e+00,1.141512973908864081e+00,8.556035359570314247e-01,8.048177223375956313e-01,6.514099690026666778e-01,6.238790356671390924e-01,7.473397073238783328e-01,7.724440136852406269e-01,-2.068826191375059409e-01,7.696008779762139040e-01,7.801310581855412929e-01,7.945194576525204111e-01,9.161622523668515594e-01,8.183308053214204403e-01,1.131206811656482181e+00,9.226153255200648662e-01,8.206186218038367119e-01,6.345650236549487122e-01,7.722771428539254579e-01,8.716606679488716480e-01,8.092869760857434036e-01,7.346153329374622842e-01,6.860306698741558407e-01,7.273723625579120444e-01,7.580150583999564207e-01,6.551101582895115794e-01,1.055755321241831135e+00,8.963742494967498198e-01,7.476170531799110064e-01,6.751444199489877729e-01,6.978404108907950709e-01,7.232386215737167667e-01,8.406748239937796852e-01,1.212942318004400999e+00,1.052396326025824891e+00,7.474217179496326358e-01,6.017143012319109419e-01,8.879816426987234834e-01,6.725972659152948951e-01,7.062528957536503560e-01
9.346960550163309067e-01,1.007495027252356179e+00,7.057606595800272054e-01,1.249680082595871822e+00,8.325897438086984348e-01,6.497243931508223103e-01,8.447932835128855178e-01,7.462091800002550457e-01,8.439484518834581284e-01,8.595290806596415090e-01,8.680376632613391319e-01,1.004584130164934530e+00,7.594114006848501353e-01,6.992281762275112111e-01,5.601751246994677302e-01,5.337757873996715752e-01,6.230254863462195702e-01,6.095986747719648324e-01,7.696008779762139040e-01,-4.642414802066479496e+00,7.322823198100550934e-01,6.977939495445636409e-01,7.877036121944013258e-01,7.000873948222975374e-01,9.563241721771617021e-01,7.671105156852342510e-01,6.863541850352404827e-01,5.719268296363619886e-01,6.883076690120537577e-01,7.562980789546351890e-01,6.949211476179041336e-01,6.282835449130200756e-01,5.826325869334745278e-01,6.168337032223566441e-01,6.458613241436365060e-01,5.641166170372856614e-01,9.075821388695551883e-01,7.691082045258218480e-01,6.398768584812188909e-01,5.768709280870082390e-01,5.948625893442419654e-01,6.165391812724794196e-01,7.173993672475604821e-01,1.036055031396163395e+00,8.994557540123980788e-01,6.389041940593652713e-01,5.140918517149479783e-01,7.580579000921113808e-01,5.738399133725206047e-01,6.025910539246626119e-01
1.033213188594275467e+00,1.111402191356481328e+00,7.746732390577425464e-01,1.379133963285308795e+00,9.241219075949264061e-01,7.245941558470411215e-01,9.391177642536483461e-01,8.280796336715210426e-01,9.300821292065586388e-01,9.385438182592532597e-01,9.299454885135879367e-01,1.081330118169129717e+00,8.603188861944646160e-01,7.992657014475523791e-01,6.313502206835500674e-01,5.949906187411879710e-01,6.836559088123039807e-01,6.536966758955730095e-01,7.801310581855412929e-01,7.322823198100550934e-01,2.046449534800220960e-02,8.326522900262043336e-01,8.901968071272419181e-01,7.806662477131967037e-01,1.054525147645052119e+00,8.361558146377834344e-01,7.287186300834758157e-01,6.021870811698314396e-01,7.815134338319305041e-01,8.624651849855671237e-01,7.806094690634728384e-01,6.996779860528086203e-01,6.432708542376859295e-01,6.787135722053582176e-01,7.083423397646745334e-01,6.198508498792739685e-01,1.007162170738449269e+00,8.568025058037888053e-01,7.121657028635470787e-01,6.405371323887906199e-01,6.581958630942752464e-01,6.817136492595159414e-01,7.931469558698539535e-01,1.146585546599317329e+00,9.964003256513047635e-01,7.085088266529051548e-01,5.702151509513160299e-01,8.400896398129300557e-01,6.353839094351021455e-01,6.671402045626430022e-01
1.077757362253775941e+00,1.158237347266169559e+00,8.045605746409939529e-01,1.433315434981381919e+00,9.606254970183766284e-01,7.590876464273187407e-01,9.856497202913071520e-01,8.679831364674224226e-01,9.694450728621001323e-01,9.753857966318425499e-01,9.583530443088821293e-01,1.100048711433310400e+00,8.710385890222829275e-01,8.563133372784352826e-01,6.849440792386991550e-01,6.323488315161158724e-01,7.118510274385373426e-01,6.764489548138714614e-01,7.945194576525204111e-01,6.977939495445636409e-01,8.326522900262043336e-01,-2.191809976557967943e-01,9.906792457414411723e-01,8.331299612349249983e-01,1.099330020429760912e+00,8.684961448171033549e-01,7.482872048240136742e-01,5.999217814788808667e-01,7.888305456862821918e-01,9.222297249218349702e-01,8.407350897473743201e-01,7.416435550560454004e-01,6.707298269342162333e-01,7.065873756817456774e-01,7.353167873262513865e-01,6.407905534843119089e-01,1.047318784888595200e+00,8.970693213393469145e-01,7.487440763392828602e-01,6.722325758073101065e-01,6.867498184664657668e-01,7.109842532759893530e-01,8.268672067053089991e-01,1.195579737088693806e+00,1.039360331692662509e+00,7.399328003072206394e-01,5.961965149997429103e-01,8.777738259125505982e-01,6.631257346369250349e-01,6.962013135013981335e-01
1.251706484426807320e+00,1.344660836858628361e+00,9.324698630196457394e-01,1.660230725912992478e+00,1.108273030098555711e+00,8.760149642346678478e-01,1.146321331406370048e+00,1.012945289363480494e+00,1.125677100704221001e+00,1.131482487159737538e+00,1.108332359700791470e+00,1.263515492251866545e+00,9.780146912100692314e-01,9.597633571531208885e-01,8.125177526694942198e-01,7.584677711251954779e-01,8.263332128693591239e-01,7.837865351624878629e-01,9.161622523668515594e-01,7.877036121944013258e-01,8.901968071272419181e-01,9.906792457414411723e-01,-7.569896230813597526e-01,1.026193530542808929e+00,1.276556271407129239e+00,1.007302577488049966e+00,8.642848958741871090e-01,6.825021697973130408e-01,8.825112038207114651e-01,1.036384972802603777e+00,9.934382450077253734e-01,8.854204663432960754e-01,7.788717161821216983e-01,8.199851676957162772e-01,8.520177388236360727e-01,7.395691787131072337e-01,1.208991819314887639e+00,1.036319926826008819e+00,8.710969517855445821e-01,7.855308901569706403e-01,7.976444029497423704e-01,8.256053835752439340e-01,9.598453885077868897e-01,1.387625946731625426e+00,1.205817019122794154e+00,8.584633359950581966e-01,6.926239817173710511e-01,1.020465890292852063e+00,7.702840408844250364e-01,8.086519980362082416e-01
